index,connection,timestamps,sizes,directions,file_name
1,"('59.21.221.222', 5264, '59.22.189.14', 5247, 'UDP')","1709557561.07057,1709557561.251516,1709557592.024052,1709557592.142602,1709557603.454089,1709557623.05409,1709557623.189123,1709557654.080676,1709557654.27671,1709557663.577729,1709557663.7935,1709557685.027428,1709557685.164299,1709557716.036968,1709557716.168593,1709557723.427144,1709557747.033597,1709557747.171784,1709557778.041386,1709557778.174552,1709557783.512948,1709557783.650843,1709557809.064689,1709557809.20282,1709557818.197906,1709557818.197906,1709557818.335445,1709557840.032022,1709557840.206103,1709557843.600426,1709557871.05138,1709557871.170138,1709557902.049052,1709557902.171863,1709557903.672862,1709557903.831628,1709557933.05222,1709557933.219222,1709557963.438289,1709557964.05313,1709557964.211459,1709557995.062605,1709557995.262223,1709558023.54043,1709558023.782246,1709558026.078639,1709558026.220748,1709558049.330614,1709558049.330614,1709558049.452568,1709558057.137494,1709558057.23062,1709558057.582518,1709558057.584376,1709558083.546007,1709558088.055212,1709558088.186003,1709558102.750928,1709558102.750929,1709558102.877606,1709558119.084751,1709558119.224,1709558150.018198,1709558150.143955,1709558162.93185,1709558163.074626,1709558181.02541,1709558181.174427,1709558203.695753,1709558212.059315,1709558212.178121,1709558243.045899,1709558243.164341,1709558263.747659,1709558263.868558,1709558274.04548,1709558274.22582,1709558305.069427,1709558305.191582,1709558323.562139,1709558336.062337,1709558336.388212,1709558358.532742,1709558358.532742,1709558358.645119,1709558367.054649,1709558367.243317,1709558367.383713,1709558398.05792,1709558398.180279,1709558418.749154,1709558418.856177,1709558429.062009,1709558429.182434,1709558443.475069,1709558460.062757,1709558460.18645,1709558491.058671,1709558491.177459,1709558503.527452,1709558503.633618,1709558522.034376,1709558522.155115,1709558553.015992,1709558553.363075,1709558563.472253,1709558568.669103,1709558568.669103,1709558568.776549,1709558584.055045,1709558584.176378,1709558615.043848,1709558615.163425,1709558628.86806,1709558628.974342,1709558646.076164,1709558646.205996,1709558677.066147,1709558677.18777,1709558683.474944,1709558708.07278,1709558708.191614,1709558739.074534,1709558739.206426,1709558743.566849,1709558743.8325,1709558770.025915,1709558770.155966,1709558801.025495,1709558801.144537,1709558803.530453,1709558832.044402,1709558832.185421,1709558863.034143,1709558863.166208,1709558863.584282,1709558863.696569,1709558894.040613,1709558894.16297,1709558923.528807,1709558925.043457,1709558925.178854,1709558942.668698,1709558942.668698,1709558942.783613,1709558956.064774,1709558956.193333,1709558987.080672,1709558987.20019,1709559002.870897,1709559002.985044,1709559018.047048,1709559018.168729,1709559043.5454,1709559049.041223,1709559049.160165,1709559080.020304,1709559080.141312,1709559211.362428,1709559211.66041,1709559211.774653,1709559211.894412,1709559212.107338,1709559212.107338,1709559212.10784,1709559212.107894,1709559212.107894,1709559212.107894,1709559212.107894,1709559212.10831,1709559212.222187,1709559212.222187,1709559212.33775,1709559230.050735,1709559230.173694,1709559261.076733,1709559261.197069,1709559272.509444,1709559292.108331,1709559292.232702,1709559323.077058,1709559323.193264,1709559332.119576,1709559354.030584,1709559354.147526,1709559377.965741,1709559385.059567,1709559385.17544,1709559416.043071,1709559416.159636,1709559438.321856,1709559447.06159,1709559447.192762,1709559447.202371,1709559452.262245,1709559478.043951,1709559478.23879,1709559509.049729,1709559509.167376,1709559512.457044,1709559540.034985,1709559540.160788,1709559571.030667,1709559571.147363,1709559572.137218,1709559602.071564,1709559602.19727,1709559632.302902,1709559633.041281,1709559633.158372,1709559664.054603,1709559664.195807,1709559688.29337,1709559692.150118,1709559695.044045,1709559695.277279,1709559726.067385,1709559726.185516,1709559752.359645,1709559757.042587,1709559757.162595,1709559788.030269,1709559788.147564,1709559812.148037,1709559819.125385,1709559819.856268,1709559850.065248,1709559850.281084,1709559872.366504,1709559881.025567,1709559881.141756,1709559912.042757,1709559912.181868,1709559932.264587,1709559943.031276,1709559943.247273,1709559963.833006,1709559963.839081,1709559994.031766,1709559994.335168,1709560024.087194,1709560025.02346,1709560025.231271,1709560035.077622,1709560052.215335,1709560056.036945,1709560056.398156,1709560087.061535,1709560087.178585,1709560112.401117,1709560118.026446,1709560118.144155,1709560149.044607,1709560149.160591,1709560172.315197,1709560180.064409,1709560180.192674,1709560211.066534,1709560211.527993,1709560211.546118,1709560232.593261,1709560242.084564,1709560242.200892,1709560273.047475,1709560273.19122,1709560292.20899,1709560302.134234,1709560304.087558,1709560304.235691,1709560335.027703,1709560335.146298,1709560362.323808,1709560366.089902,1709560366.23747,1709560397.098167,1709560397.252089,1709560412.320143,1709560428.064206,1709560428.650496,1709560459.081516,1709560459.199826,1709560472.502646,1709560490.072027,1709560490.189431,1709560521.071665,1709560521.197072,1709560532.203102,1709560552.073075,1709560552.195074,1709560583.031581,1709560583.147704,1709560592.382189,1709560614.058182,1709560614.288405,1709560624.019335,1709560645.02291,1709560645.13758,1709560652.210472,1709560676.072247,1709560676.191802,1709560707.032114,1709560707.166469,1709560712.598269,1709560738.069241,1709560738.184203,1709560769.024284,1709560769.138903,1709560772.28756,1709560795.016742,1709560800.051605,1709560800.167569,1709560831.068946,1709560831.186004,1709560855.221423,1709560862.020804,1709560862.137998,1709560892.289174,1709560893.0598,1709560893.182731,1709560924.067403,1709560924.193684,1709560952.618804,1709560955.063956,1709560955.180153,1709560986.06427,1709560986.184819,1709561012.326988,1709561017.042183,1709561017.163617,1709561048.063305,1709561048.17823,1709561048.694314,1709561079.035526,1709561079.153043,1709561108.92157,1709561110.08933,1709561110.210187,1709561132.256128,1709561141.068941,1709561141.185991,1709561172.063458,1709561172.184518,1709561192.730933,1709561192.730946,1709561192.815512,1709561203.039341,1709561203.155251,1709561234.054401,1709561234.179552,1709561252.337662,1709561265.02725,1709561265.149151,1709561271.674703,1709561296.033785,1709561296.155984,1709561327.036452,1709561327.165016,1709561331.891879,1709561358.031316,1709561358.165053,1709561372.267611,1709561389.049637,1709561389.183979,1709561420.078419,1709561420.213844,1709561432.471435,1709561451.023108,1709561451.144664,1709561482.028089,1709561482.175561,1709561492.36035,1709561513.022692,1709561513.156394,1709561544.06574,1709561544.187475,1709561552.530766,1709561575.049983,1709561575.343704,1709561606.025131,1709561606.155235,1709561612.286079,1709561637.028972,1709561637.264542,1709561641.287849,1709561668.036521,1709561668.167431,1709561699.039553,1709561699.206236,1709561701.53878,1709561730.058243,1709561730.180425,1709561732.384151,1709561761.03698,1709561761.158718,1709561792.029651,1709561792.153756,1709561792.566415,1709561823.051664,1709561823.182302,1709561852.397935,1709561854.055155,1709561854.219131,1709561867.067654,1709561885.063879,1709561885.186521,1709561916.057756,1709561916.250144,1709561927.235566,1709561947.055909,1709561947.254014,1709561972.381521,1709561978.06572,1709561978.32026,1709562009.045835,1709562009.175126,1709562032.623888,1709562040.070993,1709562040.202536,1709562071.063581,1709562071.188529,1709562092.335776,1709562102.033716,1709562102.361424,1709562125.584179,1709562133.083518,1709562133.261846,1709562164.043243,1709562164.223291,1709562185.800722,1709562195.05218,1709562195.174276,1709562212.344239,1709562226.024129,1709562226.155621,1709562257.023378,1709562257.196112,1709562272.550451,1709562288.085076,1709562288.215051,1709562319.040188,1709562319.162043,1709562332.350672,1709562350.045737,1709562350.168613,1709562381.069656,1709562381.40785,1709562392.563145,1709562412.041233,1709562412.164846,1709562443.047948,1709562443.169734,1709562452.369296,1709562474.052386,1709562474.232871,1709562505.04788,1709562505.222864,1709562512.560537,1709562523.843726,1709562536.03978,1709562536.161929,1709562567.055898,1709562567.243736,1709562572.357801,1709562598.056784,1709562598.180214,1709562629.074669,1709562629.206617,1709562632.593641,1709562660.038225,1709562660.160073,1709562691.016045,1709562691.137927,1709562692.366171,1709562722.019148,1709562722.229007,1709562725.518339,1709562753.02783,1709562753.151248,1709562784.024284,1709562784.179482,1709562785.72433,1709562812.410233,1709562815.031456,1709562815.205819,1709562846.026029,1709562846.148662,1709562872.578458,1709562877.050674,1709562877.262113,1709562908.052143,1709562908.1756,1709562932.40292,1709562939.023028,1709562939.214631,1709562970.059327,1709562970.183236,1709562992.66732,1709563001.06579,1709563001.268942,1709563032.056332,1709563032.194604,1709563052.420584,1709563054.173504,1709563063.014727,1709563063.138169,1709563094.06449,1709563094.186133,1709563114.422015,1709563125.369748,1709563125.370411,1709563126.01271,1709563156.05086,1709563156.211396,1709563172.42872,1709563187.035931,1709563187.229068,1709563218.029707,1709563218.256277,1709563232.693572,1709563249.030256,1709563249.182604,1709563280.032749,1709563280.213622,1709563280.217045,1709563292.780604,1709563293.710721,1709563311.051351,1709563311.238676,1709563342.054413,1709563342.176442,1709623328.343508,1709623328.349219,1709623328.352999,1709623328.362649,1709623328.36572,1709623328.410859,1709623328.422192,1709623328.766067,1709623328.766206,1709623330.300781,1709623330.307191,1709623330.432293,1709623330.435733,1709623330.903095,1709623331.505036,1709623331.508007,1709623331.508008,1709623332.107237,1709623332.64455,1709623332.644551,1709623332.644551,1709623333.619916,1709623333.76569,1709623334.3943,1709623334.396146,1709623334.396973,1709623334.407447,1709623334.407517,1709623334.407949,1709623334.409957,1709623334.416556,1709623334.416633,1709623334.416634,1709623334.418556,1709623334.423755,1709623334.425936,1709623334.431748,1709623334.529802,1709623334.539673,1709623334.568409,1709623334.568506,1709623394.883654,1709623394.883733,1709623394.88431,1709623394.887696,1709623394.88859,1709623394.892075,1709624026.11107,1709624026.121277,1709624026.123633,1709624026.132827,1709624026.1352,1709624026.135759,1709624026.598395,1709624026.598432,1709624026.598432,1709624086.631622,1709624086.648962,1709625174.472369,1709625174.472369,1709625174.472369","[170, 142, 170, 142, 142, 170, 142, 170, 142, 153, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 153, 142, 170, 142, 666, 358, 142, 170, 142, 142, 170, 142, 170, 142, 153, 142, 170, 142, 142, 170, 142, 170, 142, 153, 142, 170, 142, 666, 358, 142, 170, 170, 142, 154, 142, 170, 142, 666, 365, 142, 170, 142, 170, 142, 153, 142, 170, 142, 142, 170, 142, 170, 142, 153, 142, 170, 142, 170, 142, 142, 170, 142, 666, 356, 142, 170, 170, 142, 170, 142, 153, 142, 170, 142, 142, 170, 142, 170, 142, 153, 142, 170, 142, 170, 142, 142, 666, 358, 142, 170, 142, 170, 142, 153, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 153, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 153, 142, 170, 142, 142, 170, 142, 666, 374, 142, 170, 142, 170, 142, 153, 142, 170, 142, 142, 170, 142, 170, 142, 142, 154, 142, 142, 142, 142, 142, 142, 142, 142, 142, 142, 142, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 142, 170, 142, 170, 142, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 154, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 142, 142, 170, 142, 142, 170, 142, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 154, 142, 170, 142, 170, 142, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 142, 142, 170, 142, 170, 142, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 142, 170, 142, 142, 170, 142, 170, 142, 153, 142, 154, 170, 142, 170, 142, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 142, 170, 142, 170, 142, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 142, 142, 142, 170, 142, 170, 142, 142, 170, 170, 154, 170, 142, 142, 170, 142, 170, 142, 142, 170, 142, 170, 170, 142, 142, 142, 170, 142, 170, 142, 142, 130, 320, 130, 223, 130, 342, 130, 142, 342, 342, 130, 130, 342, 130, 142, 142, 342, 342, 130, 142, 342, 130, 342, 142, 142, 130, 130, 320, 320, 130, 130, 130, 223, 342, 223, 342, 130, 130, 130, 130, 130, 130, 130, 130, 130, 130, 142, 130, 409, 130, 210, 298, 130, 142, 142, 130, 130, 146, 146, 146]","[0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1]",Spotify.pcap
