index,connection,timestamps,sizes,directions,file_name
370,"('20.189.173.10', 443, '10.184.62.19', 64257, 'TCP')","1727359065.425088,1727359065.663369,1727359065.663369,1727359065.724198,1727359065.963399,1727359065.966755,1727359065.966755,1727359065.966755,1727359065.966755,1727359065.966755,1727359065.966755,1727359065.966755,1727359065.966755,1727359065.966755,1727359065.966755,1727359066.213390,1727359066.213390,1727359066.450908,1727359066.450908,1727359066.450908,1727359066.450908,1727359066.450908,1727359066.450908,1727359066.454560,1727359066.454560,1727359066.701133,1727359066.701133,1727359066.701133,1727359066.701133,1727359066.701133,1727359066.939406,1727359066.939406,1727359066.939406,1727359066.939406,1727359066.939406,1727359066.939406,1727359066.940055,1727359066.940055,1727359066.940055,1727359066.940055,1727359066.940055,1727359066.940055,1727359066.940055,1727359066.940055,1727359066.940055,1727359066.940055,1727359066.940055,1727359066.940055,1727359066.940055,1727359066.940055,1727359066.940055,1727359066.940055,1727359066.940055,1727359066.940055,1727359066.940055,1727359066.986306,1727359067.177037,1727359067.177037,1727359067.177037,1727359067.177037,1727359067.177037,1727359067.177037,1727359067.177037,1727359067.177037,1727359067.177037,1727359067.177037,1727359067.177179,1727359067.177179,1727359067.177179,1727359067.177179,1727359067.177179,1727359067.177654,1727359067.177654,1727359067.177654,1727359067.177654,1727359067.177654,1727359067.177654,1727359067.177654,1727359067.177654,1727359067.177654,1727359067.178222,1727359067.178222,1727359067.178222,1727359067.178222,1727359067.178222,1727359067.178222,1727359067.178222,1727359067.178222,1727359067.178222,1727359067.178222,1727359067.178222,1727359067.178222,1727359067.178222,1727359067.178222,1727359067.178222,1727359067.178626,1727359067.178626,1727359067.178626,1727359067.178626,1727359067.178626,1727359067.178626,1727359067.220733,1727359067.468497,1727359069.245040,1727359069.245040,1727359069.245040,1727359069.245040,1727359069.267691,1727359072.668539,1727359072.668539,1727359072.668539,1727359072.668539,1727359072.668539,1727359072.668539,1727359072.668539,1727359072.668539,1727359072.668539,1727359072.668539,1727359072.671158,1727359072.955331","[66, 54, 54, 153, 54, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 553, 54, 54, 54, 157, 116, 85, 590, 174, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 89, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 317, 54, 54, 54, 54, 171, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 168, 54]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",teams_messaging.pcap
371,"('10.184.62.19', 64258, '52.168.112.66', 443, 'TCP')","1727359065.756080,1727359065.963470,1727359065.964005,1727359065.964005,1727359065.964005,1727359065.964005,1727359066.180825,1727359066.180825,1727359066.410544,1727359066.621366,1727359066.621649,1727359066.621748,1727359066.621925,1727359066.621925,1727359066.621992,1727359066.621992,1727359066.621992,1727359066.621992,1727359066.621992,1727359066.621992,1727359066.621992,1727359066.621992,1727359066.621992,1727359066.621992,1727359066.621992,1727359066.621992,1727359066.828271,1727359066.828271,1727359066.828271,1727359066.828271,1727359066.829065,1727359066.829065,1727359066.829065,1727359066.829065,1727359066.829065,1727359066.829065,1727359066.829065,1727359066.829065,1727359066.829065,1727359066.829065,1727359066.829065,1727359066.829065,1727359066.829065,1727359066.829065,1727359066.829065,1727359066.829065,1727359066.829065,1727359066.829065,1727359066.829065,1727359066.829065,1727359066.829065,1727359066.864276,1727359066.864479,1727359067.088891,1727359067.466797,1727359067.466846,1727359067.466846,1727359067.466846,1727359067.466846,1727359067.466846,1727359067.466846,1727359067.466846,1727359067.466846,1727359067.908356,1727359072.517946,1727359072.518048,1727359072.518048,1727359072.518048,1727359072.518048,1727359072.781984","[66, 54, 590, 590, 590, 253, 590, 171, 54, 54, 128, 146, 590, 301, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 157, 54, 85, 54, 242, 590, 590, 590, 590, 590, 590, 590, 123, 54, 183, 590, 590, 590, 371, 89]","[0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",teams_messaging.pcap
372,"('52.168.112.66', 443, '10.184.62.19', 64258, 'TCP')","1727359065.963399,1727359066.180363,1727359066.180363,1727359066.180363,1727359066.388119,1727359066.410447,1727359066.410447,1727359066.410447,1727359066.410447,1727359066.410447,1727359066.410447,1727359066.410447,1727359066.410447,1727359066.410447,1727359066.410447,1727359066.621341,1727359066.621341,1727359066.828220,1727359066.828994,1727359066.828994,1727359066.828994,1727359066.828994,1727359066.828994,1727359066.837044,1727359066.864256,1727359067.035502,1727359067.035502,1727359067.035502,1727359067.035502,1727359067.035502,1727359067.035502,1727359067.035502,1727359067.035502,1727359067.035502,1727359067.035502,1727359067.035974,1727359067.035974,1727359067.035974,1727359067.035974,1727359067.035974,1727359067.035974,1727359067.035974,1727359067.035974,1727359067.111476,1727359067.458867,1727359067.673833,1727359067.673833,1727359067.673833,1727359067.673833,1727359067.856466,1727359072.724862,1727359072.724862,1727359072.780742,1727359073.034438","[66, 54, 54, 153, 54, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 555, 54, 54, 54, 54, 54, 54, 157, 116, 85, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 371, 54, 54, 54, 54, 172, 54, 54, 191, 54]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1]",teams_messaging.pcap
373,"('10.184.62.19', 59933, '10.10.1.5', 53, 'UDP')",1727359066.759782,[79],[0],teams_messaging.pcap
374,"('10.184.62.19', 55689, '10.10.1.5', 53, 'UDP')",1727359066.759876,[79],[0],teams_messaging.pcap
375,"('10.10.1.5', 53, '10.184.62.19', 59933, 'UDP')",1727359066.795851,[215],[1],teams_messaging.pcap
376,"('10.10.1.5', 53, '10.184.62.19', 55689, 'UDP')",1727359066.796789,[79],[1],teams_messaging.pcap
377,"('10.184.62.19', 64259, '20.190.175.152', 443, 'TCP')","1727359066.797213,1727359066.827417,1727359066.828103,1727359066.828103,1727359066.828103,1727359066.828103,1727359066.858561,1727359066.858561,1727359066.889884,1727359066.891355,1727359066.891551,1727359066.891805,1727359066.922031,1727359066.922298,1727359066.923105,1727359066.925803,1727359066.925803,1727359066.925803,1727359066.925803,1727359066.925803,1727359067.086844","[66, 54, 590, 590, 590, 239, 590, 157, 54, 128, 146, 528, 54, 54, 85, 590, 590, 590, 590, 230, 54]","[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1]",teams_messaging.pcap
378,"('20.190.175.152', 443, '10.184.62.19', 64259, 'TCP')","1727359066.827288,1727359066.857509,1727359066.857509,1727359066.857509,1727359066.887902,1727359066.889787,1727359066.889787,1727359066.889787,1727359066.889787,1727359066.889787,1727359066.889787,1727359066.889787,1727359066.889787,1727359066.921925,1727359066.921925,1727359066.921925,1727359066.922243,1727359066.922243,1727359066.922243,1727359066.954798,1727359066.955195,1727359066.955195,1727359067.086736,1727359067.086736,1727359067.086736,1727359067.086736","[66, 54, 54, 153, 54, 590, 590, 590, 590, 590, 590, 590, 378, 54, 157, 116, 85, 590, 87, 54, 54, 54, 590, 590, 531, 85]","[0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",teams_messaging.pcap
379,"('10.184.62.19', 55454, '10.10.1.5', 53, 'UDP')",1727359072.211430,[91],[0],teams_messaging.pcap
