index,connection,timestamps,sizes,directions,file_name
341,"('10.184.62.19', 55461, '142.250.207.234', 443, 'UDP')","1727357895.383075,1727357895.383125,1727357895.383843,1727357895.383942,1727357895.417918,1727357895.448320,1727357895.470274,1727357895.470350,1727357895.475601,1727357895.510955,1727357895.623447,1727357896.549201,1727357896.614572,1727357896.678378,1727357899.290974,1727357899.359218,1727357899.408391,1727357900.056688,1727357900.125624,1727357900.179666,1727357913.098985,1727357913.166963,1727357913.214563","[1292, 1292, 124, 537, 1292, 1292, 120, 73, 73, 74, 77, 194, 74, 77, 105, 74, 77, 105, 74, 77, 105, 74, 77]","[1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",streaming_spotify.pcap
342,"('142.250.207.234', 443, '10.184.62.19', 55461, 'UDP')","1727357895.392740,1727357895.392740,1727357895.423292,1727357895.453187,1727357895.469846,1727357895.469846,1727357895.469846,1727357895.469846,1727357895.469846,1727357895.475356,1727357895.475356,1727357895.622827,1727357895.623264,1727357895.628580,1727357896.579956,1727357896.676628,1727357896.678054,1727357896.709447,1727357899.321552,1727357899.408198,1727357899.408198,1727357899.437471,1727357900.086420,1727357900.179487,1727357900.179487,1727357900.210314,1727357913.130084,1727357913.213805,1727357913.214430,1727357913.245212","[82, 1292, 1292, 1292, 1292, 356, 978, 105, 66, 162, 64, 376, 163, 67, 72, 259, 179, 66, 70, 259, 158, 66, 70, 259, 136, 66, 70, 260, 287, 66]","[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",streaming_spotify.pcap
343,"('10.184.62.19', 61359, '199.232.210.248', 443, 'TCP')","1727357899.167537,1727357899.237451,1727357899.237750,1727357899.237750,1727357899.237750,1727357899.237750,1727357899.311743,1727357899.311866,1727357899.311866,1727357899.382795,1727357899.384285,1727357899.384546,1727357899.386375,1727357899.388148,1727357899.389567,1727357899.394515,1727357899.395768,1727357899.397054,1727357899.398555,1727357899.399877,1727357899.401675,1727357944.404949,1727357989.488398","[66, 54, 590, 590, 590, 434, 118, 590, 253, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 55, 55]","[0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",streaming_spotify.pcap
344,"('10.184.62.19', 61360, '199.232.210.248', 443, 'TCP')","1727357899.167878,1727357899.241605,1727357899.242000,1727357899.242000,1727357899.242000,1727357899.242000,1727357899.313135,1727357899.313218,1727357899.313218,1727357899.384263,1727357899.384528,1727357899.385423,1727357899.387310,1727357899.389264,1727357899.394497,1727357899.395748,1727357899.398533,1727357899.399857,1727357944.404978,1727357989.488355","[66, 54, 590, 590, 590, 402, 118, 590, 253, 54, 54, 54, 54, 54, 54, 54, 54, 54, 55, 55]","[0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",streaming_spotify.pcap
345,"('10.184.62.19', 61361, '199.232.210.248', 443, 'TCP')","1727357899.168123,1727357899.241626,1727357899.242366,1727357899.242366,1727357899.242366,1727357899.242366,1727357899.316572,1727357899.316977,1727357899.317056,1727357899.317056,1727357899.389247,1727357899.394492,1727357899.395783,1727357899.398546,1727357899.398922,1727357899.400732,1727357899.402744,1727357899.404586,1727357899.405581,1727357899.407413,1727357899.409196,1727357899.410997,1727357944.419683,1727357989.502973","[66, 54, 590, 590, 590, 211, 54, 118, 590, 253, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 55, 55]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",streaming_spotify.pcap
346,"('10.184.62.19', 61362, '199.232.210.248', 443, 'TCP')","1727357899.168211,1727357899.241621,1727357899.242511,1727357899.242511,1727357899.242511,1727357899.242511,1727357899.314139,1727357899.314276,1727357899.314426,1727357899.314499,1727357899.314499,1727357899.385411,1727357899.387318,1727357899.389269,1727357899.394509,1727357899.395763,1727357899.397038,1727357899.398551,1727357899.399872,1727357899.401658,1727357899.402748,1727357899.404590,1727357899.406501,1727357944.419683,1727357989.502993","[66, 54, 590, 590, 590, 211, 54, 54, 118, 590, 253, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 55, 55]","[0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",streaming_spotify.pcap
347,"('10.184.62.19', 61363, '199.232.210.248', 443, 'TCP')","1727357899.168614,1727357899.241630,1727357899.242218,1727357899.242218,1727357899.242218,1727357899.242218,1727357899.316578,1727357899.316849,1727357899.317026,1727357899.317026,1727357899.389275,1727357899.394486,1727357899.395773,1727357899.397160,1727357899.398565,1727357899.400719,1727357899.402725,1727357899.404560,1727357899.449948,1727357944.419612,1727357989.502849","[66, 54, 590, 590, 590, 211, 54, 118, 590, 253, 54, 54, 54, 54, 54, 54, 54, 54, 54, 55, 55]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",streaming_spotify.pcap
348,"('10.184.62.19', 61364, '199.232.210.248', 443, 'TCP')","1727357899.169002,1727357899.243382,1727357899.243955,1727357899.243955,1727357899.243955,1727357899.243955,1727357899.318213,1727357899.318412,1727357899.318467,1727357899.318467,1727357899.394520,1727357899.395778,1727357899.397167,1727357899.398892,1727357899.400727,1727357899.402739,1727357899.404580,1727357899.405566,1727357899.407401,1727357899.409179,1727357899.410982,1727357899.412629,1727357899.414385,1727357899.416816,1727357899.418522,1727357899.419750,1727357944.434498,1727357989.518124","[66, 54, 590, 590, 590, 243, 54, 118, 590, 253, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 55, 55]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",streaming_spotify.pcap
349,"('10.184.62.19', 61365, '199.232.214.250', 443, 'TCP')","1727357899.169723,1727357899.243393,1727357899.243780,1727357899.243780,1727357899.243780,1727357899.243780,1727357899.318009,1727357899.318100,1727357899.318201,1727357899.318218,1727357899.318228,1727357899.318240,1727357899.318255,1727357899.394459,1727357899.394716,1727357899.397059,1727357899.398560,1727357899.399882,1727357899.401680,1727357899.402754,1727357899.404596,1727357899.406516,1727357899.408241,1727357899.410072,1727357899.411885,1727357899.413455,1727357899.414346,1727357899.416794,1727357899.418506,1727357899.419571,1727357899.420768,1727357899.422553,1727357899.424264,1727357899.425991,1727357899.427523,1727357899.429281,1727357899.431381,1727357899.433810,1727357899.434570,1727357899.436174,1727357899.437510,1727357899.440292,1727357899.441186,1727357899.448142,1727357899.449579,1727357899.451583,1727357899.453181,1727357899.454796,1727357899.456472,1727357899.458073,1727357899.460197,1727357899.461341,1727357899.463260,1727357899.465151,1727357899.466526,1727357899.468313,1727357899.469997,1727357899.472192,1727357899.473338,1727357899.475093,1727357899.476844,1727357899.478429,1727357899.480116,1727357899.482599,1727357899.484590,1727357899.486003,1727357899.487799,1727357899.489521,1727357899.491257,1727357899.492927,1727357899.495265,1727357899.496210,1727357899.497973,1727357899.499652,1727357899.501222,1727357899.502041,1727357899.505148,1727357899.505318,1727357899.506670,1727357899.508558,1727357899.509868,1727357899.511013,1727357899.512575,1727357899.513940,1727357899.515235,1727357899.516759,1727357899.517851,1727357899.519106,1727357899.521540,1727357899.521602,1727357899.523659,1727357899.524757,1727357899.526311,1727357899.526782,1727357899.528072,1727357899.529227,1727357899.530377,1727357899.531513,1727357899.532916,1727357899.534259,1727357899.535479,1727357899.536616,1727357899.537644,1727357899.538496,1727357899.539512,1727357899.540519,1727357899.542720,1727357899.543002,1727357899.545148,1727357899.547442,1727357899.547609,1727357899.548276,1727357899.549194,1727357899.550594,1727357899.550901,1727357899.551773,1727357899.552717,1727357899.553526,1727357899.554405,1727357899.555428,1727357900.699487,1727357900.699530,1727357900.699543,1727357900.699556,1727357900.699568,1727357900.772117,1727357900.772987,1727357900.773797,1727357900.776223,1727357900.777082,1727357900.777932,1727357900.778285,1727357900.778375,1727357900.779230,1727357900.780063,1727357900.780990,1727357900.781891,1727357900.782743,1727357900.783576,1727357900.783965,1727357900.784864,1727357900.785753,1727357900.786658,1727357900.787624,1727357900.788050,1727357900.789436,1727357900.789532,1727357900.790745,1727357900.791203,1727357900.792205,1727357900.793038,1727357900.794426,1727357900.794529,1727357900.795486,1727357900.796296,1727357900.797089,1727357900.797850,1727357900.798869,1727357900.799648,1727357900.800545,1727357900.801416,1727357900.802407,1727357900.802696,1727357900.803636,1727357900.804440,1727357900.804607,1727357900.805447,1727357900.806235,1727357900.807270,1727357900.807469,1727357900.808565,1727357900.813712,1727357900.813971,1727357900.815639,1727357900.815781,1727357900.817688,1727357900.818510,1727357900.819298,1727357900.820362,1727357909.187976,1727357909.189223,1727357909.189261,1727357909.189276,1727357909.189288,1727357909.189300,1727357909.189336,1727357909.189349,1727357909.196167,1727357909.196233,1727357909.196243,1727357909.196300,1727357909.196309,1727357909.196323,1727357909.196332,1727357909.196340,1727357909.261437,1727357909.262564,1727357909.263542,1727357909.264438,1727357909.265427,1727357909.265949,1727357909.266001,1727357909.267029,1727357909.267690,1727357909.268886,1727357909.270874,1727357909.271083,1727357909.275360,1727357909.275561,1727357909.276392,1727357909.277347,1727357909.278045,1727357909.279344,1727357909.279912,1727357909.280836,1727357909.282655,1727357909.284763,1727357909.286899,1727357909.288232,1727357909.289458,1727357909.289900,1727357909.291266,1727357909.291449,1727357909.292585,1727357909.295274,1727357909.295326,1727357909.296615,1727357909.296735,1727357909.297643,1727357909.298871,1727357909.299419,1727357909.300585,1727357909.301438,1727357909.302444,1727357909.303402,1727357909.303859,1727357909.304615,1727357909.305863,1727357909.306533,1727357909.307409,1727357909.308392,1727357909.311527,1727357909.311698,1727357909.311742,1727357909.313048,1727357909.313681,1727357909.314880,1727357909.316033,1727357909.316499,1727357909.317521,1727357909.318074,1727357909.319484,1727357909.320523,1727357909.321427,1727357909.322739,1727357909.323752,1727357909.324624,1727357909.326420,1727357909.326690,1727357913.018985,1727357913.095700,1727357913.096328,1727357913.098585,1727357946.779256,1727357946.779265,1727357946.852539,1727357946.852656,1727357946.852954,1727357946.853224,1727357946.854446,1727357946.856019,1727357946.856127,1727357946.857072,1727357946.857214,1727357946.858009,1727357991.936311","[66, 54, 590, 590, 590, 504, 118, 146, 562, 150, 146, 144, 147, 54, 85, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 176, 160, 162, 161, 162, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 146, 150, 148, 146, 146, 144, 143, 142, 90, 90, 90, 90, 90, 90, 90, 90, 54, 54, 54, 54, 54, 54, 89, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 54, 143, 54, 54, 54, 160, 93, 54, 54, 54, 54, 54, 54, 54, 54, 89, 54, 55]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",streaming_spotify.pcap
350,"('199.232.210.248', 443, '10.184.62.19', 61359, 'TCP')","1727357899.237397,1727357899.309789,1727357899.311086,1727357899.381012,1727357899.381012,1727357899.382753,1727357899.382753,1727357899.382753,1727357899.384224,1727357899.384224,1727357899.384224,1727357899.384224,1727357899.384224,1727357899.384224,1727357899.384496,1727357899.384496,1727357899.386363,1727357899.386363,1727357899.388128,1727357899.388128,1727357899.389543,1727357899.389543,1727357899.394341,1727357899.394341,1727357899.394341,1727357899.394341,1727357899.395710,1727357899.395710,1727357899.397011,1727357899.397011,1727357899.398496,1727357899.398496,1727357899.399829,1727357899.399829,1727357899.401634,1727357944.476600,1727357989.560402","[66, 54, 513, 54, 54, 500, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 292, 66, 66]","[0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1]",streaming_spotify.pcap
351,"('199.232.210.248', 443, '10.184.62.19', 61360, 'TCP')","1727357899.241536,1727357899.312025,1727357899.312973,1727357899.384224,1727357899.384224,1727357899.384224,1727357899.384496,1727357899.384496,1727357899.384496,1727357899.384496,1727357899.384496,1727357899.384496,1727357899.384496,1727357899.384496,1727357899.385388,1727357899.385388,1727357899.387267,1727357899.387267,1727357899.389213,1727357899.389213,1727357899.394341,1727357899.394341,1727357899.394341,1727357899.394341,1727357899.395710,1727357899.395710,1727357899.395710,1727357899.397011,1727357899.398496,1727357899.398496,1727357899.399829,1727357899.399829,1727357944.476600,1727357989.560402","[66, 54, 513, 54, 54, 505, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 382, 66, 66]","[0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",streaming_spotify.pcap
352,"('199.232.210.248', 443, '10.184.62.19', 61362, 'TCP')","1727357899.241536,1727357899.312973,1727357899.312973,1727357899.314116,1727357899.314116,1727357899.314116,1727357899.314116,1727357899.314116,1727357899.314116,1727357899.314116,1727357899.314267,1727357899.314267,1727357899.314267,1727357899.384496,1727357899.384496,1727357899.385388,1727357899.385388,1727357899.385388,1727357899.387267,1727357899.387267,1727357899.389213,1727357899.389213,1727357899.394341,1727357899.394341,1727357899.394341,1727357899.394341,1727357899.395710,1727357899.395710,1727357899.397011,1727357899.397011,1727357899.398496,1727357899.398496,1727357899.399829,1727357899.399829,1727357899.401634,1727357899.401634,1727357899.402692,1727357899.402692,1727357899.404522,1727357899.404522,1727357899.406472,1727357899.406472,1727357944.495159,1727357989.573468","[66, 54, 54, 590, 590, 590, 590, 590, 590, 590, 590, 590, 274, 54, 54, 506, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 303, 66, 66]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]",streaming_spotify.pcap
353,"('199.232.210.248', 443, '10.184.62.19', 61361, 'TCP')","1727357899.241536,1727357899.312973,1727357899.313660,1727357899.314116,1727357899.316529,1727357899.316529,1727357899.316529,1727357899.316529,1727357899.316529,1727357899.316529,1727357899.316529,1727357899.316529,1727357899.316529,1727357899.316529,1727357899.388128,1727357899.388128,1727357899.388883,1727357899.389213,1727357899.389213,1727357899.394341,1727357899.394341,1727357899.394341,1727357899.394341,1727357899.394341,1727357899.394341,1727357899.395710,1727357899.395710,1727357899.398496,1727357899.398496,1727357899.398858,1727357899.398858,1727357899.400701,1727357899.400701,1727357899.402692,1727357899.402692,1727357899.404522,1727357899.404522,1727357899.405545,1727357899.405545,1727357899.407385,1727357899.407385,1727357899.409158,1727357899.409158,1727357899.410962,1727357944.495811,1727357989.573830","[66, 54, 54, 54, 590, 590, 590, 590, 590, 590, 590, 590, 590, 274, 54, 54, 503, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 279, 66, 66]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1]",streaming_spotify.pcap
354,"('199.232.210.248', 443, '10.184.62.19', 61363, 'TCP')","1727357899.241536,1727357899.314116,1727357899.316529,1727357899.316529,1727357899.316529,1727357899.316529,1727357899.316529,1727357899.316529,1727357899.316529,1727357899.316529,1727357899.316529,1727357899.316529,1727357899.388883,1727357899.388883,1727357899.389213,1727357899.389213,1727357899.394341,1727357899.394341,1727357899.394341,1727357899.394341,1727357899.394341,1727357899.394341,1727357899.395710,1727357899.395710,1727357899.397149,1727357899.397149,1727357899.398496,1727357899.398496,1727357899.400701,1727357899.400701,1727357899.402692,1727357899.402692,1727357899.404522,1727357899.404522,1727357899.405545,1727357944.490801,1727357989.573468","[66, 54, 590, 590, 590, 590, 590, 590, 590, 590, 590, 274, 54, 54, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 497, 66, 66]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1]",streaming_spotify.pcap
355,"('199.232.210.248', 443, '10.184.62.19', 61364, 'TCP')","1727357899.243321,1727357899.316529,1727357899.318189,1727357899.318189,1727357899.318189,1727357899.318189,1727357899.318189,1727357899.318189,1727357899.318189,1727357899.318189,1727357899.318189,1727357899.318189,1727357899.394341,1727357899.394341,1727357899.394341,1727357899.394341,1727357899.394341,1727357899.395710,1727357899.395710,1727357899.397149,1727357899.397149,1727357899.398858,1727357899.398858,1727357899.400701,1727357899.400701,1727357899.402692,1727357899.402692,1727357899.404522,1727357899.404522,1727357899.405545,1727357899.405545,1727357899.407385,1727357899.407385,1727357899.409158,1727357899.409158,1727357899.410962,1727357899.410962,1727357899.412610,1727357899.412610,1727357899.414319,1727357899.414319,1727357899.416765,1727357899.416765,1727357899.418475,1727357899.418475,1727357899.419733,1727357899.419733,1727357944.507939,1727357989.591081","[66, 54, 590, 590, 590, 590, 590, 590, 590, 590, 590, 274, 54, 54, 501, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 590, 470, 66, 66]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1]",streaming_spotify.pcap
